timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681400262.6613436,0,4,14,13,4,2023,815.604248046875,5.8,44.2368,21.552434547018493,948.5350384457737,51.829165356480374
1681400322.5837307,0,5,14,13,4,2023,816.5442504882812,6.0,44.2368,21.537237084750085,948.5350384457737,51.85655020442933
1681400382.5086384,0,6,14,13,4,2023,809.4974975585938,5.9,44.2368,21.567632011906245,948.5855598189804,51.76389103940268
1681400442.6374307,0,7,14,13,4,2023,802.5034790039062,6.0,44.2368,21.567632011906245,948.5588685702523,51.66514953833604
1681400502.5112064,0,8,14,13,4,2023,798.9697265625,5.4,44.2368,21.562566189985954,948.6309983016621,51.615852744833425
1681400562.6237142,0,9,14,13,4,2023,799.9851684570312,6.1,44.2368,21.51697380580008,948.460689776572,51.581507203273716
1681400622.5120747,0,10,14,13,4,2023,787.6795654296875,5.5,44.2368,21.501776349643478,948.5890487515779,51.64175246991533
1681400682.6244347,0,11,14,13,4,2023,778.2371215820312,6.4,44.2368,21.476447261869907,948.6027032392035,51.54228251951292
1681400742.5681133,0,12,14,13,4,2023,778.2371215820312,6.6,44.2368,21.42072329437942,948.6754265919923,51.59526685027525
1681400802.4565716,0,13,14,13,4,2023,766.4691772460938,6.5,44.2368,21.410591667710104,948.5153165075833,51.56788802689474
1681400862.5803902,0,14,14,13,4,2023,758.7901000976562,6.9,44.2368,21.40046004220494,948.6169610425578,51.704180956130756
1681400922.49646,0,15,14,13,4,2023,744.3312377929688,6.5,44.2368,21.380196794687073,948.627754713972,51.62175253559484
1681400982.582067,0,16,14,13,4,2023,733.6451416015625,6.6,44.2368,21.39032841786393,948.6731765865377,51.5449491459982
1681401042.4615407,0,17,14,13,4,2023,719.4846801757812,6.5,44.2368,21.370065172674366,948.5187745555529,51.582385911843744
1681401102.5540097,0,18,14,13,4,2023,712.3157958984375,6.5,44.2368,21.339670313621173,948.5483040310824,51.47791832678592
1681401162.6465724,0,19,14,13,4,2023,701.561279296875,6.1,44.2368,21.329538696265082,948.5590953639717,51.48295103554503
1681401222.5555627,0,20,14,13,4,2023,696.78662109375,6.2,44.2368,21.329538696265082,948.4790521100322,51.59259263117107
1681401282.6454484,0,21,14,13,4,2023,694.8631591796875,6.2,44.2368,21.324472888023593,948.5778312035826,51.58134628655397
1681401342.571686,0,22,14,13,4,2023,693.9510498046875,6.3,44.2368,21.334604504797607,948.5057331770702,51.59259263117107
1681401402.4734747,0,23,14,13,4,2023,692.6666259765625,6.8,44.2368,21.309275465045356,948.3939143892374,51.5974722881393
1681401462.6300142,0,24,14,13,4,2023,692.6666259765625,6.1,44.2368,21.304209657968023,948.3405541443374,51.62484399007455
1681401522.5230932,0,25,14,13,4,2023,688.36865234375,6.3,44.2368,21.294078044686465,948.3541955286739,51.60264898204922
1681401582.616245,0,26,14,13,4,2023,688.3748168945312,5.7,44.2368,21.289012238482247,948.452967251818,51.585631555290846
1681401642.511778,0,27,14,13,4,2023,683.5107421875,6.2,44.2368,21.26368321182672,948.4558119786955,51.37732027067893
1681401702.611914,0,28,14,13,4,2023,675.3464965820312,8.1,44.2368,21.258617407368728,948.3627347377665,51.29980734419229
1681401762.509098,0,29,14,13,4,2023,669.5455932617188,7.9,44.2368,21.218090982182183,948.3843111293168,51.23368470616863
1681401822.627174,0,30,14,13,4,2023,667.58349609375,8.0,44.2368,21.20795937879593,948.5097471344639,51.43044473144511
1681401882.5268762,0,31,14,13,4,2023,662.6553344726562,8.0,44.2368,21.182630375423468,948.4087252826627,51.434887933871465
1681401942.6358042,0,32,14,13,4,2023,657.43310546875,7.9,44.2368,21.16743297689245,948.4115649845248,51.46195774692038
1681402002.5324326,0,33,14,13,4,2023,654.4290771484375,7.3,44.2368,21.16743297689245,948.438239111328,51.33060730466708
1681402062.4363666,0,34,14,13,4,2023,646.906982421875,7.5,44.2368,21.15223558098078,948.4598051058321,51.40664125495726
1681402122.546542,0,35,14,13,4,2023,636.8225708007812,7.3,44.2368,21.14210398516152,948.5318788853052,51.27500373106586
1681402182.4665918,0,36,14,13,4,2023,636.8225708007812,7.8,44.2368,21.09651181838126,948.5137070978254,51.32856166765565
1681402242.5909686,0,37,14,13,4,2023,615.1219482421875,7.9,44.2368,21.081314434693194,948.4898682962927,51.2951451682212
1681402302.497401,0,38,14,13,4,2023,563.396240234375,7.3,44.2368,21.07118284702301,948.484753290057,51.25640485503799
1681402362.6097465,0,39,14,13,4,2023,543.1939697265625,7.3,44.2368,21.03572229934507,948.4983591899578,51.162948982799605
1681402422.5093536,0,40,14,13,4,2023,542.89453125,7.6,44.2368,21.03572229934507,948.6050336222338,51.14624503568899
1681402482.605582,0,41,14,13,4,2023,550.7010498046875,7.2,44.2368,21.015459135646232,948.359902389452,51.24415284632086
1681402542.4965777,0,42,14,13,4,2023,551.4773559570312,7.2,44.2368,21.025590716913577,948.4904125985872,51.09138384952931
1681402602.586134,0,43,14,13,4,2023,549.4864501953125,6.0,44.2368,21.015459135646232,948.5465761581833,51.20023722064068
1681402662.5113854,0,44,14,13,4,2023,541.708251953125,5.8,44.2368,21.01039334544912,948.4932407077347,51.24415284632086
1681402722.4305236,0,45,14,13,4,2023,542.92626953125,6.9,44.2368,21.015459135646232,948.4852940186086,51.10707978315763
1681402782.5353541,0,46,14,13,4,2023,540.5144653320312,6.7,44.2368,21.01039334544912,948.4052916369932,51.118166556100164
1681402842.493894,0,47,14,13,4,2023,540.5144653320312,6.7,38.7072,21.01039334544912,948.378624211636,51.03609390637746
1681402902.602035,0,48,14,13,4,2023,541.0834350585938,7.7,38.7072,20.99519597660401,948.3735078364366,51.01910759792863
1681402962.4905322,0,49,14,13,4,2023,533.7364501953125,7.6,38.7072,20.959735459485092,948.4591594134879,51.01277900460279
1681403022.6096916,0,50,14,13,4,2023,527.7740478515625,7.6,38.7072,20.924274956627052,948.4540368701524,51.012207314561685
1681403082.500393,0,51,14,13,4,2023,521.9364624023438,7.1,38.7072,20.898946034745315,948.4171253060656,51.016104391964745
1681403142.5899928,0,52,14,13,4,2023,520.4221801757812,7.0,38.7072,20.898946034745315,948.4517351324586,51.038557873022405
1681403202.5120866,0,53,14,13,4,2023,516.6888427734375,7.6,38.7072,20.898946034745315,948.3371372797682,50.9673012553598
1681403262.614886,0,54,14,13,4,2023,515.5158081054688,8.7,38.7072,20.898946034745315,948.3745693566212,50.93419491616518
1681403322.5202353,0,55,14,13,4,2023,513.8748168945312,8.2,38.7072,20.904011818539583,948.3984092874467,50.89085769263257
1681403382.4241989,0,56,14,13,4,2023,508.33489990234375,8.6,38.7072,20.91414338700124,948.3530297765632,50.81441064551612
1681403442.537891,0,57,14,13,4,2023,502.1277160644531,8.3,38.7072,20.919209171668626,948.3155953679737,50.76545452382472
1681403502.4347332,0,58,14,13,4,2023,486.55914306640625,8.1,38.7072,20.924274956627052,948.4755766645551,50.77092540543
1681403562.6037054,0,59,14,13,4,2023,486.55914306640625,9.2,38.7072,20.924274956627052,948.4301962928865,50.69994267975826
1681403622.5332453,0,0,15,13,4,2023,468.77679443359375,8.0,38.7072,20.919209171668626,948.3581511750909,50.66725523470581
1681403682.4157522,0,1,15,13,4,2023,453.4373779296875,9.7,38.7072,20.919209171668626,948.4301962928865,50.65070283467986
1681403742.5286417,0,2,15,13,4,2023,450.3071594238281,10.2,38.7072,20.919209171668626,948.3343127687826,50.6175988891062
1681403802.4167824,0,3,15,13,4,2023,445.47003173828125,9.2,38.7072,20.919209171668626,948.3076494840137,50.62854099501605
1681403862.5182872,0,4,15,13,4,2023,445.1584777832031,8.9,38.7072,20.919209171668626,948.3609760711369,50.65589610545476
1681403922.4420972,0,5,15,13,4,2023,443.0999755859375,8.9,38.7072,20.929340741876512,948.2702138831394,50.57410610015766
1681403982.5512102,0,6,15,13,4,2023,435.5296325683594,9.5,38.7072,20.919209171668626,948.304823298949,50.54688737153678
1681404042.4509907,0,7,15,13,4,2023,432.74505615234375,10.4,38.7072,20.929340741876512,948.296877574133,50.53580708465585
1681404102.563628,0,8,15,13,4,2023,432.2340087890625,9.7,38.7072,20.898946034745315,948.2435502097313,50.50845038042368
1681404162.482547,0,9,15,13,4,2023,432.69622802734375,8.8,38.7072,20.924274956627052,948.110232106477,50.480956527217764
1681404222.40526,0,10,15,13,4,2023,429.1015930175781,9.0,38.7072,20.919209171668626,948.2089415219609,50.47521141601529
1681404282.557561,0,11,15,13,4,2023,429.1015930175781,9.2,38.7072,20.919209171668626,948.155614704467,50.57957735280807
1681404342.4499464,0,12,15,13,4,2023,429.3979187011719,8.9,38.7072,20.959735459485092,948.1658420121103,50.48177794841401
1681404402.5399976,0,13,15,13,4,2023,427.06256103515625,10.1,38.7072,20.979998610378242,948.117621843768,50.509822234802336
1681404462.4295106,0,14,15,13,4,2023,426.7092590332031,9.3,40.550399999999996,20.985064398829127,948.0722333904966,50.663451001498366
1681404522.518466,0,15,15,13,4,2023,428.7299499511719,9.4,44.2368,20.99519597660401,948.0455672621522,50.592315209344406
1681404582.3911343,0,16,15,13,4,2023,431.3450622558594,7.7,44.2368,21.005327555543044,948.0240063763532,50.729392666725474
1681404642.5062466,0,17,15,13,4,2023,433.2544860839844,8.4,44.2368,21.020524926134385,947.9837170825838,50.861422077760146
1681404702.404843,0,18,15,13,4,2023,431.885986328125,8.5,47.9232,21.05598546770052,947.9967602666292,50.81287551423315
1681404762.5205483,0,19,15,13,4,2023,431.9400329589844,8.6,47.9232,21.086380228964845,947.8843924598541,50.81919063604339
1681404822.4026911,0,20,15,13,4,2023,436.8722839355469,9.1,47.9232,21.116775000706546,947.9587117204325,50.91869018426604
1681404882.4919934,0,21,15,13,4,2023,442.60418701171875,8.6,47.9232,21.16236717796419,948.0489187834243,50.88712101358302
1681404942.828311,0,22,15,13,4,2023,461.6752014160156,8.0,47.9232,21.202893577539363,947.9790802884647,51.05780161535122
1681405002.5424669,0,23,15,13,4,2023,461.6752014160156,7.9,47.9232,21.248485799325863,948.0851710436452,51.234408657331926
1681405062.4412744,0,24,15,13,4,2023,511.5562744140625,7.9,47.9232,21.278880626946922,947.9727501548762,51.21827516175611
1681405122.5828443,0,25,15,13,4,2023,535.7037963867188,7.7,46.08,21.309275465045356,947.8869949062661,51.42214139537602
1681405182.4805472,0,26,15,13,4,2023,544.3688354492188,7.1,46.08,21.359933551825815,948.0197570438916,51.763204983549784
1681405242.4000976,0,27,15,13,4,2023,567.8352661132812,7.0,46.08,21.410591667710104,947.9549362055953,51.720906748630505
1681405302.5187027,0,28,15,13,4,2023,592.731201171875,5.3,46.08,21.476447261869907,947.9355240061939,51.684521223569234
1681405362.4062734,0,29,15,13,4,2023,614.6907348632812,5.9,47.9232,21.537237084750085,947.8973452039302,51.67017984418138
1681405422.4948678,0,30,15,13,4,2023,633.3043823242188,6.1,47.9232,21.58282947941334,947.9233449291355,51.633027826925215
1681405482.3904977,0,31,15,13,4,2023,652.221923828125,6.0,47.9232,21.633487723354484,947.9414010715994,51.552336013448915
1681405542.490056,0,32,15,13,4,2023,667.5265502929688,4.8,47.9232,21.663882683689007,947.9060606687265,51.526120481294996
1681405602.579563,0,33,15,13,4,2023,674.6298217773438,4.7,47.9232,21.70947514383588,947.8735941545732,51.62518647422319
1681405662.5225887,0,34,15,13,4,2023,674.6298217773438,4.7,44.2368,21.724672635790192,947.8815309374241,51.65317564946795
1681405722.419552,0,35,15,13,4,2023,681.7880859375,4.3,44.2368,21.724672635790192,947.8173122201597,51.69212588561609
1681405782.5083525,0,36,15,13,4,2023,685.1625366210938,4.1,47.9232,21.744935962470482,947.8115324700619,51.65436301183853
1681405842.4315324,0,37,15,13,4,2023,689.85009765625,4.0,47.9232,21.76519929380738,947.9609004394135,51.76988539444382
1681405902.531883,0,38,15,13,4,2023,701.726806640625,4.1,46.08,21.795594299543882,947.9897601130922,51.75982284960317
1681405962.4436498,0,39,15,13,4,2023,704.2611083984375,4.1,47.9232,21.80572597045102,947.810790659018,51.78189317582069
1681406022.555813,0,40,15,13,4,2023,721.105712890625,4.9,46.08,21.82598931575776,947.7891297363353,51.870177950076375
1681406082.418643,0,41,15,13,4,2023,732.0870971679688,5.0,46.08,21.83105515281204,947.8771709239064,51.88113854036348
1681406142.520099,0,42,15,13,4,2023,744.3952026367188,5.2,46.08,21.846252665721114,947.9009789166034,51.90366371622037
1681406202.4117014,0,43,15,13,4,2023,753.9765625,5.4,47.9232,21.851318503939545,947.7754007921664,51.88204313711786
1681406262.5567431,0,44,15,13,4,2023,763.2813110351562,4.5,47.9232,21.866516020341077,947.8100387989891,51.92588813544224
1681406322.4673235,0,45,15,13,4,2023,772.6432495117188,4.9,47.9232,21.87664769939729,947.8417799248662,51.94826482926781
1681406382.382606,0,46,15,13,4,2023,772.6432495117188,5.0,46.08,21.87664769939729,947.8417799248662,51.937454654247766
1681406442.5200372,0,47,15,13,4,2023,780.491455078125,5.0,46.08,21.891845220164395,947.7854724382353,51.959984062374694
1681406502.423431,0,48,15,13,4,2023,789.0750122070312,5.8,47.9232,21.891845220164395,947.7241291123801,51.893909425284555
1681406562.5216913,0,49,15,13,4,2023,794.961669921875,6.0,47.9232,21.91717442726367,947.7984410535412,52.01525037843182
1681406622.41669,0,50,15,13,4,2023,797.39794921875,5.9,47.9232,21.91210858526174,947.6728468380497,52.02651710053846
1681406682.5213501,0,51,15,13,4,2023,804.2838745117188,5.9,47.9232,21.937437798181783,947.6966478592991,52.03230289443472
1681406742.4173217,0,52,15,13,4,2023,806.3831176757812,5.7,47.9232,21.942503641638904,947.7579948801649,51.93393932912798
1681406802.5160096,0,53,15,13,4,2023,812.7049560546875,5.7,47.9232,21.947569485387067,947.8193428851206,52.11513497086251
1681406862.4127824,0,54,15,13,4,2023,815.2371215820312,5.8,47.9232,21.957701173756504,947.7283829789717,52.04950907788187
1681406922.5154855,0,55,15,13,4,2023,822.794189453125,5.0,47.9232,21.962767018377782,947.6829018524664,52.02803886966371
1681406982.4145072,0,56,15,13,4,2023,829.7811279296875,5.1,47.9232,21.98303039977327,947.7413441777555,52.05575293227667
1681407042.5138044,0,57,15,13,4,2023,835.1935424804688,6.0,47.9232,21.97796455398784,947.7067022768334,51.98448691734619
1681407102.4424286,0,58,15,13,4,2023,835.1935424804688,5.6,47.9232,21.993162092217243,947.6929518126431,51.99605787000202
1681407162.3500936,0,59,15,13,4,2023,838.106201171875,5.6,47.9232,21.993162092217243,947.7839206058961,51.98448691734619
1681407222.4712498,0,0,16,13,4,2023,838.345703125,5.0,47.9232,21.98809624584974,947.7225693780026,52.00656693427313
1681407282.3673139,0,1,16,13,4,2023,839.4737548828125,5.0,47.9232,21.99822793887579,947.6316006652963,52.05636252709774
1681407342.4574392,0,2,16,13,4,2023,845.06201171875,5.1,47.9232,21.99822793887579,947.6207568612767,51.99057557527206
1681407402.382391,0,3,16,13,4,2023,847.14794921875,4.8,49.7664,22.008359633065993,947.6207568612767,52.05681961846092
1681407462.4951813,0,4,16,13,4,2023,854.9450073242188,5.2,49.7664,22.013425480597654,947.6553990766267,51.94717025067092
1681407522.4161348,0,5,16,13,4,2023,854.1195068359375,5.4,47.9232,22.008359633065993,947.6553990766267,51.914124015469575
1681407582.5275156,0,6,16,13,4,2023,859.5770874023438,5.4,47.9232,22.013425480597654,947.7088183337089,51.963617881852066
1681407642.413082,0,7,16,13,4,2023,859.0275268554688,5.4,47.9232,22.00329378582537,947.636622118136,51.85396550056018
1681407702.53359,0,8,16,13,4,2023,857.7684936523438,6.2,47.9232,22.008359633065993,947.6741756414614,51.84788278591362
1681407762.47944,0,9,16,13,4,2023,859.5343017578125,6.6,47.9232,21.993162092217243,947.6236679221313,51.89707404590699
1681407822.4321554,0,10,16,13,4,2023,859.5343017578125,8.7,47.9232,21.98809624584974,947.5890267112077,51.89144118216317
1681407882.353995,0,11,16,13,4,2023,859.0836181640625,9.9,47.9232,21.967832863290095,947.519745758021,51.951443165720065
1681407942.4862828,0,12,16,13,4,2023,868.7230224609375,8.9,47.9232,21.98809624584974,947.535609768008,51.95174563496559
1681408002.3475735,0,13,16,13,4,2023,870.3684692382812,8.9,47.9232,21.967832863290095,947.5652294169103,51.9293638961121
1681408062.4477768,0,14,16,13,4,2023,871.6451416015625,10.2,47.9232,21.967832863290095,947.4504667630447,51.7973442250082
1681408122.534205,0,15,16,13,4,2023,865.05615234375,10.1,47.9232,21.942503641638904,947.5067931807753,51.797194680538716
1681408182.454282,0,16,16,13,4,2023,865.4374389648438,11.0,47.9232,21.947569485387067,947.4454477768797,51.82415487214682
1681408242.3481965,0,17,16,13,4,2023,868.6937255859375,11.0,47.9232,21.937437798181783,947.5126127011894,51.796297204202624
1681408302.45861,0,18,16,13,4,2023,870.3943481445312,10.5,47.9232,21.937437798181783,947.4829971855889,51.80755985877162
1681408362.338509,0,19,16,13,4,2023,872.0421752929688,11.0,47.9232,21.922240269556642,947.54725088601,51.785483441864194
1681408422.4628668,0,20,16,13,4,2023,865.9249877929688,12.0,47.9232,21.922240269556642,947.5126127011894,51.823405292372136
1681408483.0039167,0,21,16,13,4,2023,863.11279296875,12.2,47.9232,21.91210858526174,947.4087010840937,51.741033636649654
1681408542.3216147,0,22,16,13,4,2023,863.11279296875,12.1,47.9232,21.907042743550846,947.381996171657,51.7519966464588
1681408602.432182,0,23,16,13,4,2023,863.7059326171875,12.9,47.9232,21.896911061002175,947.3928380445752,51.76814241952866
1681408662.3345842,0,24,16,13,4,2023,865.92333984375,13.9,47.9232,21.891845220164395,947.4383151233993,51.75673199850111
1681408722.4427493,0,25,16,13,4,2023,867.7145385742188,13.0,47.9232,21.871581859723666,947.4174272441451,51.783689027195315
1681408782.3614109,0,26,16,13,4,2023,862.0468139648438,12.2,47.9232,21.871581859723666,947.4866980760844,52.139778045145974
1681408842.47256,0,27,16,13,4,2023,861.647705078125,12.3,47.9232,21.86145018124953,947.3907242658676,51.81657453350658
1681408902.3654494,0,28,16,13,4,2023,857.4114990234375,12.6,47.9232,21.866516020341077,947.4708332536152,51.8109437268999
1681408962.4704053,0,29,16,13,4,2023,856.3984985351562,11.2,47.9232,21.85638434244902,947.4361980951521,51.7725776461448
1681409022.3683727,0,30,16,13,4,2023,855.5865478515625,11.5,47.9232,21.85638434244902,947.4282659806058,51.80516315744699
1681409082.4646013,0,31,16,13,4,2023,856.2293090820312,10.6,47.9232,21.846252665721114,947.3936315628597,51.82145521764586
1681409142.3517787,0,32,16,13,4,2023,853.41796875,10.6,47.9232,21.83105515281204,947.4044698191653,51.79375240406111
1681409202.493338,0,33,16,13,4,2023,853.41796875,12.3,47.9232,21.83612099015736,947.4044698191653,51.8377468142174
1681409262.4100246,0,34,16,13,4,2023,852.2993774414062,11.3,47.9232,21.851318503939545,947.4015634262577,51.777759437300325
1681409322.312373,0,35,16,13,4,2023,852.9957885742188,10.3,47.9232,21.83612099015736,947.2976623569829,51.76664844488397
1681409382.4066367,0,36,16,13,4,2023,848.8772583007812,10.6,47.9232,21.815857642522314,947.3539727014028,51.77686188556499
1681409442.3148685,0,37,16,13,4,2023,846.9513549804688,10.9,47.9232,21.80572597045102,947.3301777490263,51.80959407865308
1681409502.4254708,0,38,16,13,4,2023,847.2762451171875,9.4,47.9232,21.81079180634115,947.3272714893798,51.78782265229061
1681409562.3389535,0,39,16,13,4,2023,844.8071899414062,8.3,47.9232,21.80572597045102,947.2767766672866,51.8147741947591
1681409622.4444172,0,40,16,13,4,2023,842.7056884765625,7.6,47.9232,21.815857642522314,947.1808142350277,51.76530301465624
1681409682.3413608,0,41,16,13,4,2023,843.3592529296875,6.9,47.9232,21.795594299543882,947.2342143278521,51.819954012806534
1681409742.4431114,0,42,16,13,4,2023,842.8667602539062,6.9,47.9232,21.795594299543882,947.2609144007163,51.748563772645696
1681409802.3639324,0,43,16,13,4,2023,843.5267944335938,6.8,47.9232,21.77533096122206,947.2291902322088,51.72664345166545
1681409862.4631727,0,44,16,13,4,2023,845.0707397460938,7.0,47.9232,21.795594299543882,947.2342143278521,51.699391655409336
1681409922.4085553,0,45,16,13,4,2023,845.0707397460938,6.8,47.9232,21.795594299543882,947.2075142726227,51.66103000661264
1681409982.49499,0,46,16,13,4,2023,842.2109985351562,6.7,47.9232,21.79052846452687,947.2262834609185,51.62785225025263
1681410042.3934786,0,47,16,13,4,2023,838.1080322265625,6.7,47.9232,21.78039679536596,947.1649534146463,51.58949066835136
1681410102.497145,0,48,16,13,4,2023,836.5842895507812,4.9,47.9232,21.76519929380738,947.159930851496,51.60534028142778
1681410162.3997183,0,49,16,13,4,2023,833.1569213867188,6.5,47.9232,21.7601334605366,947.2212592660584,51.649328139934795
1681410222.5008688,0,50,16,13,4,2023,829.71142578125,6.1,47.9232,21.770265127369203,947.194560297066,51.649772959409574
1681410282.397301,0,51,16,13,4,2023,828.4963989257812,5.6,47.9232,21.78039679536596,947.2183526243715,51.61689184255054
1681410342.3153484,0,52,16,13,4,2023,827.3677978515625,6.0,47.9232,21.80066013485193,947.2688455188098,51.55705051789437
1681410402.436536,0,53,16,13,4,2023,826.6103515625,7.2,47.9232,21.80066013485193,947.2688455188098,51.540608986753405
1681410462.3611274,0,54,16,13,4,2023,826.4902954101562,6.8,47.9232,21.79052846452687,947.2796831827301,51.507432450219504
1681410522.4944718,0,55,16,13,4,2023,823.5906372070312,7.0,47.9232,21.79052846452687,947.2767766672866,51.496910992062865
1681410582.4006531,0,56,16,13,4,2023,824.0677490234375,7.8,47.9232,21.785462629800897,947.2183526243715,51.49632502038776
1681410642.3533401,0,57,16,13,4,2023,824.0677490234375,7.9,47.9232,21.785462629800897,947.2609144007163,51.447292878114425
1681410702.4635634,0,58,16,13,4,2023,821.7581176757812,7.8,47.9232,21.785462629800897,947.191653010692,51.41426348477398
1681410762.3614554,0,59,16,13,4,2023,821.6826171875,8.0,47.9232,21.770265127369203,947.2717519046329,51.45248147712871
1681410822.4844155,0,0,17,13,4,2023,822.6651611328125,8.0,47.9232,21.7601334605366,947.2320959700237,51.43531074173816
1681410882.3693292,0,1,17,13,4,2023,821.342529296875,8.0,47.9232,21.770265127369203,947.2400270961549,51.44093686491706
1681410942.4646075,0,2,17,13,4,2023,818.8333740234375,8.7,47.9232,21.755067627556855,947.1974665499827,51.2811410795506
1681411002.369991,0,3,17,13,4,2023,816.3523559570312,8.8,47.9232,21.755067627556855,947.1628376195165,51.435018967660696
1681411062.4726648,0,4,17,13,4,2023,816.3251342773438,7.2,46.08,21.73987013036385,947.1816048912641,51.39651280549346
1681411122.3420205,0,5,17,13,4,2023,812.7937622070312,7.4,47.9232,21.729738467023708,947.1657433541633,51.390741896388796
1681411182.4494138,0,6,17,13,4,2023,809.5025634765625,7.9,47.9232,21.729738467023708,947.1390459305667,51.37430199958694
1681411242.3105922,0,7,17,13,4,2023,808.4364013671875,7.3,47.9232,21.71454097419628,947.1231849566356,51.37949134695546
1681411302.4064128,0,8,17,13,4,2023,806.6723022460938,7.2,47.9232,21.724672635790192,947.085651136267,51.25374032209628
1681411362.3468535,0,9,17,13,4,2023,806.6723022460938,7.2,47.9232,21.724672635790192,947.104418243199,51.23153229620488
1681411422.437288,0,10,17,13,4,2023,801.80419921875,6.6,47.9232,21.71454097419628,947.0885577716234,51.17658798844584
1681411482.3107958,0,11,17,13,4,2023,799.3036499023438,6.0,47.9232,21.70440931376652,947.0113751825199,51.13231919222456
1681411542.4109979,0,12,17,13,4,2023,793.3431396484375,5.9,46.08,21.699343483988194,947.1181594727232,51.165198998533555
1681411602.311519,0,13,17,13,4,2023,790.3989868164062,6.2,47.9232,21.684145996399458,947.1398279782348,51.14847362526862
1681411662.4380088,0,14,17,13,4,2023,788.6752319335938,5.9,47.9232,21.684145996399458,947.0330470792211,51.14818807541499
1681411722.3499186,0,15,17,13,4,2023,786.5423583984375,6.2,47.9232,21.674014339462154,947.0972714784481,51.08228877660845
1681411782.4650996,0,16,17,13,4,2023,782.58544921875,6.2,46.08,21.663882683689007,947.0626463285193,51.12036190876898
1681411842.371483,0,17,17,13,4,2023,779.3063354492188,6.2,47.9232,21.658816856238992,947.0200915919173,51.17530034317665
1681411902.279375,0,18,17,13,4,2023,776.0615234375,5.9,46.08,21.658816856238992,946.985467672351,51.158289857142364
1681411962.3859754,0,19,17,13,4,2023,773.1272583007812,6.0,47.9232,21.663882683689007,947.0280216681738,51.15281052617757
1681412022.3327198,0,20,17,13,4,2023,773.1272583007812,5.8,40.550399999999996,21.64868520221207,947.0893408998004,51.13680059553182
1681412082.4522526,0,21,17,13,4,2023,768.0917358398438,5.6,156.672,21.663882683689007,947.1081047197346,50.988426482596566
1681412142.3461814,0,22,17,13,4,2023,767.4857177734375,5.6,167.7312,21.623356072237947,946.9111968296874,50.98210085220794
1681412202.4567041,0,23,17,13,4,2023,765.6355590820312,4.7,175.10399999999998,21.58282947941334,947.0079074105757,50.986733324870585
1681412262.3543491,0,24,17,13,4,2023,758.8501586914062,4.7,180.6336,21.552434547018493,946.9415656052304,50.97478813596718
1681412322.2532575,0,25,17,13,4,2023,755.0603637695312,4.8,186.1632,21.527105444693007,947.0007392765006,51.0395355123617
1681412382.3676007,0,26,17,13,4,2023,749.4678344726562,4.6,188.00639999999999,21.48657889610622,946.9668743183528,51.03263854543531
1681412442.2942402,0,27,17,13,4,2023,743.5035400390625,4.9,189.84959999999998,21.42072329437942,946.9943023308384,50.96578060060678
1681412502.4157271,0,28,17,13,4,2023,736.399169921875,4.7,191.6928,21.370065172674366,946.9178765363083,50.9746120279227
1681412562.309996,0,29,17,13,4,2023,724.4854125976562,5.6,191.6928,21.31940708007314,947.0491153884843,51.05013438674553
1681412622.4195004,0,30,17,13,4,2023,705.9686889648438,5.5,191.6928,21.283946432569063,946.9856551470731,51.00533727421129
1681412682.2956305,0,31,17,13,4,2023,688.4089965820312,6.1,191.6928,21.258617407368728,947.0339569444649,51.020908239199976
1681412742.4452798,0,32,17,13,4,2023,688.4089965820312,5.5,191.6928,21.21302518034354,946.9971696742776,50.97078618900095
1681412802.3283415,0,33,17,13,4,2023,670.2479248046875,5.5,191.6928,21.182630375423468,947.0216614239949,50.93147622512995
1681412862.4246247,0,34,17,13,4,2023,662.0289916992188,6.4,191.6928,21.157301379326963,946.9819949515561,50.89245362877057
1681412922.340162,0,35,17,13,4,2023,647.9067993164062,6.3,191.6928,21.13703818768845,946.9235904730596,50.8374360292204
1681412982.4349556,0,36,17,13,4,2023,643.08056640625,6.2,191.6928,21.121840797015466,946.9026643055122,50.82536571228373
1681413042.31735,0,37,17,13,4,2023,623.7640380859375,6.6,191.6928,21.09144602352753,946.9855453490524,50.781020782027895
1681413102.422221,0,38,17,13,4,2023,613.974365234375,6.8,191.6928,21.06105126051698,946.9646123183784,50.76390291520866
1681413162.2971275,0,39,17,13,4,2023,605.2296142578125,6.8,191.6928,21.03572229934507,947.0049466925603,50.74664688782328
1681413222.401326,0,40,17,13,4,2023,593.8602294921875,7.4,191.6928,21.01039334544912,947.090673299025,50.674811721991894
1681413282.3014655,0,41,17,13,4,2023,592.935302734375,7.5,189.84959999999998,21.005327555543044,947.0106743236116,50.66372868522822
1681413342.4158466,0,42,17,13,4,2023,580.0081176757812,7.0,189.84959999999998,20.9749328222184,947.0776631070787,50.67411686408707
1681413402.2860382,0,43,17,13,4,2023,564.7186279296875,7.3,189.84959999999998,20.9546696724894,947.0646514939295,50.618983416434965
1681413462.2586882,0,44,17,13,4,2023,564.7186279296875,7.2,189.84959999999998,20.96480124677182,947.0430628526258,50.62473200788023
1681413522.3590055,0,45,17,13,4,2023,550.86376953125,7.0,189.84959999999998,20.979998610378242,946.9710021851846,50.54292899504253
1681413582.2851508,0,46,17,13,4,2023,545.8384399414062,6.6,191.6928,21.00026176592801,947.0106743236116,50.52158957232099
