timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681363899.0313041,0,44,3,13,4,2023,486.85736083984375,6.2,0.0,21.785462629800897,953.4745295791738,48.71125038860252
1681363959.1466274,0,45,3,13,4,2023,487.52545166015625,7.3,0.0,21.77533096122206,953.5039888034275,48.70016574500136
1681364019.0550263,0,46,3,13,4,2023,486.716796875,7.8,0.0,21.770265127369203,953.4613202305179,48.710676212203886
1681364079.1708457,0,47,3,13,4,2023,485.7489318847656,8.0,0.0,21.785462629800897,953.4932508311999,48.7217604857025
1681364139.094997,0,48,3,13,4,2023,484.0767517089844,7.3,0.0,21.76519929380738,953.4131396110602,48.705650663574474
1681364199.226098,0,49,3,13,4,2023,483.623291015625,8.0,0.0,21.770265127369203,953.3891936023106,48.699936334181295
1681364259.1573586,0,50,3,13,4,2023,483.0641784667969,8.0,0.0,21.770265127369203,953.4346173561977,48.705191552238226
1681364319.0928025,0,51,3,13,4,2023,480.20166015625,7.5,0.0,21.770265127369203,953.3891936023106,48.66714172184852
1681364379.0248039,0,52,3,13,4,2023,480.20166015625,7.6,0.0,21.785462629800897,953.4131396110602,48.656286077674665
1681364439.1368732,0,53,3,13,4,2023,480.1758117675781,8.4,0.0,21.78039679536596,953.3704723115985,48.66154253041089
1681364499.0523224,0,54,3,13,4,2023,481.0339660644531,7.4,0.0,21.77533096122206,953.4425997397299,48.65594344501435
1681364559.1969721,0,55,3,13,4,2023,477.62896728515625,7.9,0.0,21.770265127369203,953.4318610791868,48.617777140118065
1681364619.1017003,0,56,3,13,4,2023,474.69134521484375,7.8,0.0,21.785462629800897,953.4211216750323,48.65068694095533
1681364679.020674,0,57,3,13,4,2023,475.050537109375,7.3,0.0,21.785462629800897,953.4665470735195,48.64497381428634
1681364739.1067877,0,58,3,13,4,2023,473.47418212890625,7.3,0.0,21.785462629800897,953.4131396110602,48.62337595531425
1681364799.0263748,0,59,3,13,4,2023,473.4012451171875,7.4,0.0,21.770265127369203,953.4932508311999,48.617890903932064
1681364859.151228,0,0,4,13,4,2023,474.3900146484375,7.2,0.0,21.7601334605366,953.4266350032016,48.63423208037851
1681364919.0788596,0,1,4,13,4,2023,471.321044921875,6.7,0.0,21.770265127369203,953.4425997397299,48.61206470962237
1681364979.1780322,0,2,4,13,4,2023,472.0666809082031,6.6,0.0,21.770265127369203,953.4158966622037,48.60657982785839
1681365039.1352863,0,3,4,13,4,2023,472.0666809082031,6.4,0.0,21.770265127369203,953.4318610791868,48.62326212905862
1681365099.0845509,0,4,4,13,4,2023,473.2204895019531,7.3,0.0,21.78039679536596,953.4051575776148,48.606920774605875
1681365159.1998353,0,5,4,13,4,2023,471.6819152832031,7.4,0.0,21.77533096122206,953.3812116604561,48.63389016704981
1681365219.1196282,0,6,4,13,4,2023,468.5244140625,7.5,0.0,21.770265127369203,953.3624905600508,48.61743578876199
1681365279.0128334,0,7,4,13,4,2023,468.67431640625,7.3,0.0,21.770265127369203,953.3545088390343,48.59001164788638
1681365339.113308,0,8,4,13,4,2023,468.2237854003906,6.6,0.0,21.78039679536596,953.4585645983927,48.60669348675994
1681365399.0224404,0,9,4,13,4,2023,467.54888916015625,6.9,0.0,21.76519929380738,953.4880231224711,48.60646615897114
1681365459.1689138,0,10,4,13,4,2023,469.4945068359375,7.7,0.0,21.755067627556855,953.3652478683523,48.573896909859165
1681365519.1148376,0,11,4,13,4,2023,469.3094482421875,7.9,0.0,21.76519929380738,953.3971755746975,48.54635851616072
1681365579.0232372,0,12,4,13,4,2023,469.41705322265625,8.0,0.0,21.76519929380738,953.3812116604561,48.55161747882907
1681365639.148023,0,13,4,13,4,2023,470.681396484375,7.9,0.0,21.78039679536596,953.3704723115985,48.546471478200935
1681365699.041651,0,14,4,13,4,2023,471.4394226074219,7.8,0.0,21.76519929380738,953.3278060352459,48.52419280676568
1681365759.0127873,0,15,4,13,4,2023,471.4394226074219,8.1,0.0,21.76519929380738,953.2931220002829,48.50214041732169
1681365819.1330912,0,16,4,13,4,2023,470.9688415527344,8.4,0.0,21.770265127369203,953.3357875354241,48.622692847995474
1681365879.0523608,0,17,4,13,4,2023,469.2707824707031,8.3,0.0,21.7601334605366,953.3545088390343,48.54064763656311
1681365939.1885417,0,18,4,13,4,2023,469.3394470214844,8.3,0.0,21.7601334605366,953.3357875354241,48.513335483310854
1681365999.0936337,0,19,4,13,4,2023,466.98614501953125,6.7,0.0,21.770265127369203,953.3090845284307,48.518820515581474
1681366059.005981,0,20,4,13,4,2023,465.8208923339844,6.5,0.0,21.770265127369203,953.2823815390703,48.51322287596843
1681366119.132398,0,21,4,13,4,2023,466.3934631347656,6.6,0.0,21.7601334605366,953.3198245656013,48.5077378972901
1681366179.0339625,0,22,4,13,4,2023,467.3448486328125,6.5,0.0,21.7601334605366,953.2397169225437,48.50762534240733
1681366239.1834404,0,23,4,13,4,2023,467.10723876953125,6.4,0.0,21.755067627556855,953.2851407820096,48.49139526569504
1681366299.110898,0,24,4,13,4,2023,465.7244567871094,6.1,0.0,21.750001794868147,953.2851407820096,48.52396731234168
1681366359.0193493,0,25,4,13,4,2023,464.79730224609375,5.0,0.0,21.755067627556855,953.2397169225437,48.507512777538544
1681366419.1332107,0,26,4,13,4,2023,463.22430419921875,5.0,0.0,21.750001794868147,953.2504574882591,48.48546094879248
1681366479.0942204,0,27,4,13,4,2023,463.22430419921875,5.9,0.0,21.7601334605366,953.2130144101232,48.48579789404551
1681366539.0174718,0,28,4,13,4,2023,464.7197570800781,6.0,0.0,21.76519929380738,953.2209949964206,48.447402547521996
1681366599.1534534,0,29,4,13,4,2023,465.2166748046875,6.0,0.0,21.7601334605366,953.3198245656013,48.469230680896416
1681366659.0757449,0,30,4,13,4,2023,463.62774658203125,5.3,0.0,21.76519929380738,953.1863119153353,48.43632062576576
1681366719.189616,0,31,4,13,4,2023,465.3563537597656,5.0,0.0,21.770265127369203,953.1755697579611,48.44729067955435
1681366779.1009285,0,32,4,13,4,2023,466.6352233886719,5.5,0.0,21.76519929380738,953.2022726767887,48.447514405503476
1681366839.019082,0,33,4,13,4,2023,463.6131896972656,5.5,0.0,21.7601334605366,953.2130144101232,48.43620887270819
1681366899.1681995,0,34,4,13,4,2023,460.5705261230469,5.8,0.0,21.7601334605366,953.1675895828055,48.41997703441132
1681366959.0861874,0,35,4,13,4,2023,461.45953369140625,5.9,0.0,21.78039679536596,953.2449369384908,48.370943474176556
1681367019.0186462,0,36,4,13,4,2023,459.1720275878906,5.6,0.0,21.7601334605366,953.1141842397219,48.38158094422492
1681367079.1744623,0,37,4,13,4,2023,456.357421875,5.6,0.0,21.770265127369203,953.1755697579611,48.38169205281635
